pid,worker,iteration,target,best_target,acq_params,MODEL_WEIGHT_TUNE,POLICY_WEIGHT_TUNE,LEARNING_RATE_TUNE,VARIANCE_TUNE,LAYER1_TUNE
<<<<<<< HEAD
8352,0,2,-435918.1511484433,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1996.1618412624186,0.035603734324216034,0.5498086166871468,0.0736446729589738,8
8347,1,2,-536633.007990272,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",2589.4144797713743,0.1573563884364677,0.6983493969944929,0.18446623117759528,10
8348,2,2,-244444.8824709574,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1994.630010250956,0.03527998201399044,0.5478621414128156,0.07346058209896743,8
8351,3,2,-321739.47436028626,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",3156.3989745447257,0.01,1.0,37.350874004291526,8
8349,4,2,-366627.12939103314,-253889.60450398206,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",4100.252209617401,0.6409475012748442,1.0,0.28559893608487635,8
8350,5,2,-534838.240282997,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1404.246262682638,0.802257577740974,1.0,0.04092885771131995,8
9112,0,3,-429104.85347760323,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1928.7506941923432,0.026350725605526384,0.48981486768782806,0.06687741147511149,8
9110,1,3,-349685.83898820967,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1930.2839756830922,0.02655628839615763,0.4912814247483557,0.06703443117948871,8
9108,2,3,-296917.1862083647,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1895.8271128126296,0.09566381562583551,0.3049192345244219,0.06888623678207538,8
9109,3,3,-397082.34216926,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",2044.0929799041514,0.026205679293582276,0.32733339806548556,0.1496074972762072,10
9107,4,3,-288632.8653069185,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1983.219366100073,0.03556861049726299,0.5505646316082566,0.0728650161453919,8
9111,5,3,-455503.9571546913,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",6162.567815098639,0.017644198700264027,0.3070613769854424,0.11404411026958985,9
10064,0,4,-246671.05144782795,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.11426877134922174,89.8810461794331,1.1426839402807103e-05,7.941719640122879,245
10061,1,4,-314870.1724367715,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.11470581422961645,90.1434359006668,1.1484243525409111e-05,8.283651442598435,245
10060,2,4,-243817.15928719225,-227731.75482531922,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.1159316469978574,99.99847940221912,1.159316469978573e-05,7.559276490132372,244
10063,3,4,-227731.75482531922,-227731.75482531922,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.11694118161262396,99.99860646067627,1.169411816126242e-05,7.519813262767924,244
10062,4,4,-318370.08117151284,-244444.8824709574,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.11559579540305699,99.99933175497453,1.1559579540305688e-05,7.570037149894957,245
10059,5,4,-300503.3382222342,-227731.75482531922,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.11643282962771727,88.54056048330322,1.164327805640438e-05,8.447083601508865,244
10940,0,5,-321107.9418609385,-207322.20758167998,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.11002902661396172,63.93402596976078,1.0792186228843748e-05,5.4079224952323495,251
10943,1,5,-204766.5833331805,-204766.5833331805,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.13623390198922578,100.0,2.3005112679918104e-05,9.791580862564155,254
10942,2,5,-309094.47654430236,-204766.5833331805,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.01,1.0,100.0,256
10938,3,5,-289130.3309645456,-207322.20758167998,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.13212895987728873,81.5767088796483,1.3418126654636485e-05,5.889770443178145,232
10941,4,5,-326021.9770323712,-207322.20758167998,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.14943531728995163,70.72582860946713,1.584286267597003e-05,13.089837116648246,247
10939,5,5,-207322.20758167998,-207322.20758167998,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.1327940691925694,87.38629917501616,1.3566560635391535e-05,5.757645242478737,231
11781,0,6,-291790.9147419685,-204766.5833331805,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 42, 'kappa': 1.9952623149688757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.01,1.0,100.0,256
11778,1,6,-485160.68086117285,-204766.5833331805,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 42, 'kappa': 1.9952623149688757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.01,1.0,0.01,256
11776,2,6,-457822.0325433989,-204766.5833331805,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 42, 'kappa': 1.9952623149688757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.01,1.0,0.01,256
11777,3,6,-507499.38537668035,-204766.5833331805,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 42, 'kappa': 1.9952623149688757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.01,1.0,0.01,256
11779,4,6,-437613.3940000973,-204766.5833331805,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 42, 'kappa': 1.9952623149688757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.01,1.0,0.01,256
11780,5,6,-689280.9548393013,-204766.5833331805,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 42, 'kappa': 1.9952623149688757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.01,1e-05,0.01,8
12604,0,7,-361262.1444353493,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 48, 'kappa': 1.5848931924611098, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.01,0.4870697607857373,100.0,256
12600,1,7,-253747.39143685758,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 48, 'kappa': 1.5848931924611098, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",962.7781397581348,0.09794436583315068,0.2204331845635914,0.05383182206011753,9
12603,2,7,-430954.18750366505,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 48, 'kappa': 1.5848931924611098, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.01,0.47488549653862117,100.0,256
12599,3,7,-164279.182494712,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 48, 'kappa': 1.5848931924611098, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1325.7003451079236,0.11271918964372518,0.3353098796250857,0.034019297121515385,8
12601,4,7,-426860.211938687,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 48, 'kappa': 1.5848931924611098, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",4682.823312168827,0.01,1.0,100.0,256
12602,5,7,-166112.26743340716,-166112.26743340716,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 48, 'kappa': 1.5848931924611098, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1152.9496175486124,0.08915691151520501,0.27981311671457826,0.049937807117994705,8
13942,0,8,-275516.1724180551,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 54, 'kappa': 1.2589254117941642, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.014266758398327063,0.6745799356068853,99.93927685286243,255
13946,1,8,-349172.8775275997,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 54, 'kappa': 1.2589254117941642, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",51.12393354808006,0.38853665492337414,0.0001910335611942371,0.1099809793188357,16
13944,2,8,-391647.2561934098,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 54, 'kappa': 1.2589254117941642, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",772.2122743678378,0.12696066396165787,0.6674574950102734,0.08845335860200806,8
13945,3,8,-249885.45072052375,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 54, 'kappa': 1.2589254117941642, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",4429.729888968857,0.01,1.0,78.03719915347008,8
13943,4,8,-466550.37377696455,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 54, 'kappa': 1.2589254117941642, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",10000.0,0.01,1.0,100.0,205
13941,5,8,-390500.4892763997,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 54, 'kappa': 1.2589254117941642, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",8518.300351525213,0.01245640166589931,0.6880819213091451,86.47460047054963,218
14908,0,9,-213345.06936814717,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 60, 'kappa': 0.9999999999999971, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",5913.2920472483775,0.011429469792562916,0.8335948015987528,51.39622180122612,8
14910,1,9,-363181.23548545374,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 60, 'kappa': 0.9999999999999971, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.1,0.01,1.0,100.0,8
14906,2,9,-312457.797765884,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 60, 'kappa': 0.9999999999999971, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",54.80485451265376,2.092073360260613,0.0001466102119438848,0.010239204581382656,113
14909,3,9,-273905.80686515983,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 60, 'kappa': 0.9999999999999971, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1227.885264340901,0.0287412297699445,0.6807421430550867,0.08479999675303906,8
14907,4,9,-292261.03088152903,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 60, 'kappa': 0.9999999999999971, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",6288.333386423454,0.01,1.0,49.92406417973674,8
14911,5,9,-275929.244222899,-164279.182494712,"{'random_state': RandomState(MT19937) at 0x72E7AA542F40, 'i': 60, 'kappa': 0.9999999999999971, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",6219.54759944443,0.01,1.0,49.98041526696214,8
>>>>>>> f00ba5c (update experiment params without normalization)
