pid,worker,iteration,target,best_target,acq_params,MODEL_WEIGHT_TUNE,POLICY_WEIGHT_TUNE,LEARNING_RATE_TUNE,VARIANCE_TUNE,LAYER1_TUNE
8283,1,8,336.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 72, 'kappa': 1.2589254117941626, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",21.944971386052064,1.0651382089036825,4.6210104027445125e-05,0.017534982662411627,115
8284,2,8,348.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 72, 'kappa': 1.2589254117941626, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",1408.8846191199088,0.0365332995837958,2.9667659592581297e-05,0.04035763117932429,228
8285,3,8,344.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 72, 'kappa': 1.2589254117941626, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",42.522487983232004,1.3103116911808106,0.00013286051225213424,0.01582046666308117,119
8281,4,8,293.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 72, 'kappa': 1.2589254117941626, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",33.35303494683872,1.907458918845489,6.505642907090208e-05,0.017119804788019964,134
8282,5,8,328.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 72, 'kappa': 1.2589254117941626, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",1184.8510676839862,0.020862512566625486,7.588267535562459e-05,0.04073511968014594,194
8288,6,8,343.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 72, 'kappa': 1.2589254117941626, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",1325.1060438178931,0.010339402273943171,4.192339473528363e-05,0.02290602903931615,173
8287,7,8,189.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 72, 'kappa': 1.2589254117941626, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",46.50922429598705,0.5226115339806248,6.764874240782603e-05,0.01574514237112652,150
9251,0,9,334.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 80, 'kappa': 0.9999999999999957, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",4133.511610955985,0.01098949239274583,1.6445487908823504e-05,0.015302487845671304,237
9258,1,9,274.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 80, 'kappa': 0.9999999999999957, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",32.17493955196627,2.0119832503923325,5.273653824181117e-05,0.016201909700606865,142
9255,2,9,259.25,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 80, 'kappa': 0.9999999999999957, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",27.68493554935384,1.4069443005072224,7.577774747932093e-05,0.015447704153325841,118
9253,3,9,319.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 80, 'kappa': 0.9999999999999957, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",48.529838128286634,1.6956174069606416,6.522129414712733e-05,0.019858483491938243,146
9256,4,9,326.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 80, 'kappa': 0.9999999999999957, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",32.851812111510206,1.962956822971681,2.744429065446267e-05,0.015396133599563181,123
9257,5,9,289.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 80, 'kappa': 0.9999999999999957, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",6272.665443438923,0.01,2.5483253827160106e-05,0.01,255
9254,6,9,197.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 80, 'kappa': 0.9999999999999957, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",27.77243814946341,1.406832984192301,7.591526518268735e-05,0.01564036153750983,118
9252,7,9,346.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 80, 'kappa': 0.9999999999999957, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",1962.6587766561133,0.011048849903663607,1.7498540175045428e-05,0.013638557816792895,208
